Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Version
NSRDB,126544,-,-,-,37.85,-122.26,-8,60,-8,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,v2.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Temperature
2006,1,23,23,0,0,0,0,9.832940673828148
2006,1,24,0,0,0,0,0,9.425592041015648
2006,1,24,1,0,0,0,0,9.300683593750023
2006,1,24,2,0,0,0,0,9.119470214843773
2006,1,24,3,0,0,0,0,8.692498779296898
2006,1,24,4,0,0,0,0,8.259027099609398
2006,1,24,5,0,0,0,0,7.974969482421898
2006,1,24,6,0,0,0,0,7.922570800781273
2006,1,24,7,0,0,0,0,7.923028564453148
2006,1,24,8,0,38,376,79,8.750543212890648
2006,1,24,9,0,66,670,251,10.361077880859398
2006,1,24,10,0,81,796,407,12.775140380859398
2006,1,24,11,0,89,857,518,14.725427246093773
2006,1,24,12,0,93,882,571,16.187158203125023
2006,1,24,13,0,92,878,562,16.979028320312523
2006,1,24,14,0,88,845,492,17.064263916015648
2006,1,24,15,0,78,771,366,16.276422119140648
2006,1,24,16,0,60,616,202,13.820336914062523
2006,1,24,17,0,24,223,37,11.600305175781273
2006,1,24,18,0,0,0,0,10.842431640625023
2006,1,24,19,0,0,0,0,10.496087646484398
2006,1,24,20,0,0,0,0,10.747918701171898
2006,1,24,21,0,0,0,0,10.819665527343773
2006,1,24,22,0,0,0,0,10.870874023437523
2006,1,24,23,0,0,0,0,10.330682373046898
2006,1,25,0,0,0,0,0,9.832757568359398
2006,1,25,1,0,0,0,0,9.745294189453148
2006,1,25,2,0,0,0,0,9.893548583984398
2006,1,25,3,0,0,0,0,9.853112792968773
2006,1,25,4,0,0,0,0,9.804711914062523
2006,1,25,5,0,0,0,0,9.684777832031273
2006,1,25,6,0,0,0,0,9.496270751953148
2006,1,25,7,0,0,0,0,9.467614746093773
2006,1,25,8,0,38,386,82,9.787988281250023
2006,1,25,9,0,102,278,180,10.776696777343773
2006,1,25,10,0,168,50,189,12.676507568359398
2006,1,25,11,0,188,427,402,13.706384277343773
2006,1,25,12,0,252,173,347,14.053674316406273
2006,1,25,13,0,243,235,370,14.046105957031273
2006,1,25,14,0,119,0,119,13.696588134765648
2006,1,25,15,0,123,0,123,12.803826904296898
2006,1,25,16,0,42,0,42,11.332177734375023
2006,1,25,17,0,24,220,38,10.469964599609398
2006,1,25,18,0,0,0,0,10.506982421875023
2006,1,25,19,0,0,0,0,10.417840576171898
2006,1,25,20,0,0,0,0,10.286065673828148
2006,1,25,21,0,0,0,0,10.157098388671898
2006,1,25,22,0,0,0,0,10.030908203125023
2006,1,25,23,0,0,0,0,9.829949951171898
2006,1,26,0,0,0,0,0,9.525750732421898
2006,1,26,1,0,0,0,0,9.188073730468773
2006,1,26,2,0,0,0,0,8.811822509765648
2006,1,26,3,0,0,0,0,8.582238769531273
2006,1,26,4,0,0,0,0,8.508294677734398
2006,1,26,5,0,0,0,0,8.617974853515648
2006,1,26,6,0,0,0,0,8.869592285156273
2006,1,26,7,0,0,0,0,9.223809814453148
2006,1,26,8,0,38,388,83,9.685174560546898
2006,1,26,9,0,66,673,256,10.916131591796898
2006,1,26,10,0,81,795,410,12.145440673828148
2006,1,26,11,0,89,853,520,12.754083251953148
2006,1,26,12,0,92,875,573,12.692956542968773
2006,1,26,13,0,204,444,445,12.358270263671898
2006,1,26,14,0,204,291,346,11.743127441406273
2006,1,26,15,0,162,126,210,10.950646972656273
2006,1,26,16,0,93,144,127,10.029992675781273
2006,1,26,17,0,8,0,8,9.287896728515648
2006,1,26,18,0,0,0,0,9.074822998046898
2006,1,26,19,0,0,0,0,8.983026123046898
2006,1,26,20,0,0,0,0,8.864587402343773
2006,1,26,21,0,0,0,0,8.920373535156273
2006,1,26,22,0,0,0,0,8.898065185546898
2006,1,26,23,0,0,0,0,9.096520996093773
2006,1,27,0,0,0,0,0,9.267144775390648
2006,1,27,1,0,0,0,0,9.277612304687523
2006,1,27,2,0,0,0,0,9.016534423828148
2006,1,27,3,0,0,0,0,8.873132324218773
2006,1,27,4,0,0,0,0,8.974572753906273
2006,1,27,5,0,0,0,0,9.059259033203148
2006,1,27,6,0,0,0,0,9.245202636718773
2006,1,27,7,0,0,0,0,9.552850341796898
2006,1,27,8,0,35,0,35,10.801416015625023
2006,1,27,9,0,16,0,16,11.907128906250023
2006,1,27,10,0,150,400,318,12.650079345703148
2006,1,27,11,0,215,52,242,13.174127197265648
2006,1,27,12,0,251,233,380,13.394250488281273
2006,1,27,13,0,231,327,411,13.366662597656273
2006,1,27,14,0,214,237,330,12.943200683593773
2006,1,27,15,0,77,753,368,12.238458251953148
2006,1,27,16,0,89,293,160,11.126824951171898
2006,1,27,17,0,24,5,25,10.421838378906273
2006,1,27,18,0,0,0,0,10.113549804687523
2006,1,27,19,0,0,0,0,10.013757324218773
2006,1,27,20,0,0,0,0,9.931512451171898
2006,1,27,21,0,0,0,0,9.822869873046898
2006,1,27,22,0,0,0,0,9.842218017578148
2006,1,27,23,0,0,0,0,9.992852783203148
2006,1,28,0,0,0,0,0,10.043084716796898
2006,1,28,1,0,0,0,0,10.149499511718773
2006,1,28,2,0,0,0,0,10.002069091796898
2006,1,28,3,0,0,0,0,9.636499023437523
2006,1,28,4,0,0,0,0,9.195001220703148
2006,1,28,5,0,0,0,0,8.713677978515648
2006,1,28,6,0,0,0,0,8.713922119140648
2006,1,28,7,0,0,0,0,8.950463867187523
2006,1,28,8,0,42,214,68,9.684259033203148
2006,1,28,9,0,115,148,158,10.587945556640648
2006,1,28,10,0,121,0,121,11.267266845703148
2006,1,28,11,0,201,27,215,11.637139892578148
2006,1,28,12,0,64,0,64,12.236749267578148
2006,1,28,13,0,60,0,60,12.711083984375023
2006,1,28,14,0,69,0,69,12.897576904296898
2006,1,28,15,0,31,0,31,12.853448486328148
2006,1,28,16,0,22,0,22,12.281610107421898
2006,1,28,17,0,9,0,9,11.750329589843773
2006,1,28,18,0,0,0,0,11.637414550781273
2006,1,28,19,0,0,0,0,11.659173583984398
2006,1,28,20,0,0,0,0,11.617883300781273
2006,1,28,21,0,0,0,0,11.542810058593773
2006,1,28,22,0,0,0,0,11.453210449218773
2006,1,28,23,0,0,0,0,11.307214355468773
2006,1,29,0,0,0,0,0,11.128564453125023
2006,1,29,1,0,0,0,0,10.948602294921898
2006,1,29,2,0,0,0,0,10.764154052734398
2006,1,29,3,0,0,0,0,10.648248291015648
2006,1,29,4,0,0,0,0,10.622155761718773
2006,1,29,5,0,0,0,0,10.454675292968773
2006,1,29,6,0,0,0,0,10.668115234375023
2006,1,29,7,0,0,0,0,10.946527099609398
2006,1,29,8,0,39,388,87,11.312432861328148
2006,1,29,9,0,85,465,220,12.108697509765648
2006,1,29,10,0,184,138,243,13.187493896484398
2006,1,29,11,0,87,829,516,14.167047119140648
2006,1,29,12,0,91,850,568,14.806176757812523
2006,1,29,13,0,90,845,559,15.071557617187523
2006,1,29,14,0,194,27,208,14.855218505859398
2006,1,29,15,0,150,22,158,14.108148193359398
2006,1,29,16,0,60,600,210,12.686181640625023
2006,1,29,17,0,28,188,42,11.702813720703148
2006,1,29,18,0,0,0,0,11.816064453125023
2006,1,29,19,0,0,0,0,11.685784912109398
2006,1,29,20,0,0,0,0,11.536065673828148
2006,1,29,21,0,0,0,0,11.325952148437523
2006,1,29,22,0,0,0,0,11.155267333984398
2006,1,29,23,0,0,0,0,10.898767089843773
2006,1,30,0,0,0,0,0,10.532922363281273
2006,1,30,1,0,0,0,0,10.235559082031273
2006,1,30,2,0,0,0,0,10.066583251953148
2006,1,30,3,0,0,0,0,10.213311767578148
2006,1,30,4,0,0,0,0,10.498681640625023
2006,1,30,5,0,0,0,0,10.641229248046898
2006,1,30,6,0,0,0,0,10.695703125000023
2006,1,30,7,0,0,0,0,10.921716308593773
2006,1,30,8,0,45,176,67,11.600488281250023
2006,1,30,9,0,14,0,14,12.310815429687523
2006,1,30,10,0,136,0,136,13.111230468750023
2006,1,30,11,0,231,84,275,13.532739257812523
2006,1,30,12,0,23,0,23,13.518121337890648
2006,1,30,13,0,62,0,62,13.782525634765648
2006,1,30,14,0,20,0,20,13.973565673828148
2006,1,30,15,0,162,51,182,13.506372070312523
2006,1,30,16,0,50,0,50,12.213494873046898
2006,1,30,17,0,29,293,53,10.910821533203148
2006,1,30,18,0,0,0,0,10.134484863281273
2006,1,30,19,0,0,0,0,9.600640869140648
2006,1,30,20,0,0,0,0,9.233392333984398
2006,1,30,21,0,0,0,0,8.944940185546898
2006,1,30,22,0,0,0,0,8.669091796875023
2006,1,30,23,0,0,0,0,8.339349365234398
2006,1,31,0,0,0,0,0,7.995477294921898
2006,1,31,1,0,0,0,0,7.709649658203148
2006,1,31,2,0,0,0,0,7.404351806640648
2006,1,31,3,0,0,0,0,7.058221435546898
2006,1,31,4,0,0,0,0,6.943109130859398
2006,1,31,5,0,0,0,0,6.841302490234398
2006,1,31,6,0,0,0,0,6.629693603515648
2006,1,31,7,0,0,0,0,7.494012451171898
2006,1,31,8,0,8,0,8,7.767724609375023
2006,1,31,9,0,25,0,25,9.059869384765648
2006,1,31,10,0,169,329,311,10.413018798828148
2006,1,31,11,0,221,318,387,11.467889404296898
2006,1,31,12,0,263,199,377,12.233422851562523
2006,1,31,13,0,243,312,419,12.369470214843773
2006,1,31,14,0,227,194,325,12.281793212890648
2006,1,31,15,0,138,429,310,12.064111328125023
2007,1,31,16,0,62,643,227,11.250970458984398
2007,1,31,17,0,30,301,55,9.471490478515648
2007,1,31,18,0,0,0,0,8.802819824218773
2007,1,31,19,0,0,0,0,8.201318359375023
2007,1,31,20,0,0,0,0,7.773095703125023
2007,1,31,21,0,0,0,0,7.500115966796898
2007,1,31,22,0,0,0,0,7.383966064453148
2007,1,31,23,0,0,0,0,7.472039794921898
2007,2,1,0,0,0,0,0,7.824212646484398
2007,2,1,1,0,0,0,0,8.334619140625023
2007,2,1,2,0,0,0,0,8.436914062500023
2007,2,1,3,0,0,0,0,8.388208007812523
2007,2,1,4,0,0,0,0,8.360284423828148
2007,2,1,5,0,0,0,0,8.257867431640648
2007,2,1,6,0,0,0,0,8.133386230468773
2007,2,1,7,0,0,0,0,8.201959228515648
2007,2,1,8,0,9,0,9,8.667169189453148
2007,2,1,9,0,39,0,39,9.392785644531273
2007,2,1,10,0,74,0,74,10.927239990234398
2007,2,1,11,0,122,0,122,12.599237060546898
2007,2,1,12,0,147,0,147,13.231103515625023
2007,2,1,13,0,145,0,145,13.441827392578148
2007,2,1,14,0,140,0,140,13.098504638671898
2007,2,1,15,0,96,0,96,12.205651855468773
2007,2,1,16,0,46,0,46,10.658868408203148
2007,2,1,17,0,11,0,11,10.202478027343773
2007,2,1,18,0,0,0,0,9.809075927734398
2007,2,1,19,0,0,0,0,9.623254394531273
2007,2,1,20,0,0,0,0,9.439019775390648
2007,2,1,21,0,0,0,0,9.209069824218773
2007,2,1,22,0,0,0,0,9.033746337890648
2007,2,1,23,0,0,0,0,8.845056152343773
2007,2,2,0,0,0,0,0,8.604028320312523
2007,2,2,1,0,0,0,0,8.497613525390648
2007,2,2,2,0,0,0,0,8.486352539062523
2007,2,2,3,0,0,0,0,8.460565185546898
2007,2,2,4,0,0,0,0,8.228387451171898
2007,2,2,5,0,0,0,0,7.937127685546898
2007,2,2,6,0,0,0,0,7.618371582031273
2007,2,2,7,0,0,0,0,7.501336669921898
2007,2,2,8,0,34,0,34,7.694543457031273
2007,2,2,9,0,106,0,106,9.357537841796898
2007,2,2,10,0,152,5,154,10.732904052734398
2007,2,2,11,0,171,539,457,12.071588134765648
2007,2,2,12,0,200,512,495,13.369134521484398
2007,2,2,13,0,93,902,607,13.746636962890648
2007,2,2,14,0,89,869,535,13.384576416015648
2007,2,2,15,0,156,338,295,12.559960937500023
2007,2,2,16,0,64,658,238,10.941491699218773
2007,2,2,17,0,32,325,62,10.378076171875023
2007,2,2,18,0,0,0,0,10.047357177734398
2007,2,2,19,0,0,0,0,9.832513427734398
2007,2,2,20,0,0,0,0,9.644891357421898
2007,2,2,21,0,0,0,0,9.417474365234398
2007,2,2,22,0,0,0,0,9.165765380859398
2007,2,2,23,0,0,0,0,8.847497558593773
2007,2,3,0,0,0,0,0,8.497521972656273
2007,2,3,1,0,0,0,0,8.124200439453148
2007,2,3,2,0,0,0,0,7.879113769531273
2007,2,3,3,0,0,0,0,7.783227539062523
2007,2,3,4,0,0,0,0,7.703363037109398
2007,2,3,5,0,0,0,0,7.508111572265648
2007,2,3,6,0,0,0,0,7.091912841796898
2007,2,3,7,0,0,0,0,6.597497558593773
2007,2,3,8,0,42,430,101,7.071618652343773
2007,2,3,9,0,122,184,178,9.455529785156273
2007,2,3,10,0,82,801,435,12.250482177734398
2007,2,3,11,0,90,856,548,13.886773681640648
2007,2,3,12,0,216,466,486,15.154962158203148
2007,2,3,13,0,93,875,595,16.019769287109398
2007,2,3,14,0,169,526,441,16.177087402343773
2007,2,3,15,0,135,470,329,15.451440429687523
2007,2,3,16,0,101,231,164,13.231896972656273
2007,2,3,17,0,25,0,25,11.068475341796898
2007,2,3,18,0,0,0,0,10.562066650390648
2007,2,3,19,0,0,0,0,10.275903320312523
2007,2,3,20,0,0,0,0,10.217980957031273
2007,2,3,21,0,0,0,0,10.147668457031273
2007,2,3,22,0,0,0,0,10.153314208984398
2007,2,3,23,0,0,0,0,10.055047607421898
2007,2,4,0,0,0,0,0,9.801843261718773
2007,2,4,1,0,0,0,0,9.583673095703148
2007,2,4,2,0,0,0,0,9.420678710937523
2007,2,4,3,0,0,0,0,9.315118408203148
2007,2,4,4,0,0,0,0,9.248193359375023
2007,2,4,5,0,0,0,0,9.217004394531273
2007,2,4,6,0,0,0,0,9.180932617187523
2007,2,4,7,0,0,0,0,9.255792236328148
2007,2,4,8,0,48,4,49,10.133813476562523
2007,2,4,9,0,121,223,190,12.285363769531273
2007,2,4,10,0,163,402,342,14.944085693359398
2007,2,4,11,0,169,553,467,17.173028564453148
2007,2,4,12,0,225,440,483,18.638482666015648
2007,2,4,13,0,248,333,440,19.411676025390648
2007,2,4,14,0,164,548,450,19.305047607421898
2007,2,4,15,0,165,311,295,18.269952392578148
2007,2,4,16,0,96,313,182,15.641107177734398
2007,2,4,17,0,33,0,33,13.176171875000023
2007,2,4,18,0,0,0,0,12.369836425781273
2007,2,4,19,0,0,0,0,11.838739013671898
2007,2,4,20,0,0,0,0,11.451379394531273
2007,2,4,21,0,0,0,0,11.128625488281273
2007,2,4,22,0,0,0,0,10.802575683593773
2007,2,4,23,0,0,0,0,10.519250488281273
2007,2,5,0,0,0,0,0,10.356011962890648
2007,2,5,1,0,0,0,0,10.371484375000023
2007,2,5,2,0,0,0,0,10.369348144531273
2007,2,5,3,0,0,0,0,10.394738769531273
2007,2,5,4,0,0,0,0,10.518518066406273
2007,2,5,5,0,0,0,0,10.666375732421898
2007,2,5,6,0,0,0,0,10.656762695312523
2007,2,5,7,0,0,0,0,10.903314208984398
2007,2,5,8,0,48,260,85,11.952691650390648
2007,2,5,9,0,80,556,254,13.591577148437523
2007,2,5,10,0,195,191,281,16.002099609375023
2007,2,5,11,0,231,315,402,17.603784179687523
2007,2,5,12,0,230,431,484,18.508630371093773
2007,2,5,13,0,215,478,494,18.539086914062523
2007,2,5,14,0,231,256,366,17.764642333984398
2007,2,5,15,0,179,214,269,16.381066894531273
2007,2,5,16,0,106,224,168,14.152703857421898
2007,2,5,17,0,36,54,42,11.592919921875023
2007,2,5,18,0,0,0,0,10.492639160156273
2007,2,5,19,0,0,0,0,9.866815185546898
2007,2,5,20,0,0,0,0,9.606164550781273
2007,2,5,21,0,0,0,0,9.497399902343773
2007,2,5,22,0,0,0,0,9.406884765625023
2007,2,5,23,0,0,0,0,9.230584716796898
2007,2,6,0,0,0,0,0,9.138848876953148
2007,2,6,1,0,0,0,0,9.039788818359398
2007,2,6,2,0,0,0,0,9.006585693359398
2007,2,6,3,0,0,0,0,9.194482421875023
2007,2,6,4,0,0,0,0,9.354943847656273
2007,2,6,5,0,0,0,0,9.264093017578148
2007,2,6,6,0,0,0,0,9.180688476562523
2007,2,6,7,0,0,0,0,8.804010009765648
2007,2,6,8,0,44,363,97,8.810968017578148
2007,2,6,9,0,121,262,204,9.978204345703148
2007,2,6,10,0,196,87,235,12.162194824218773
2007,2,6,11,0,225,356,420,14.320550537109398
2007,2,6,12,0,223,470,502,16.161248779296898
2007,2,6,13,0,267,255,417,16.977319335937523
2007,2,6,14,0,202,421,425,16.952386474609398
2007,2,6,15,0,179,237,280,16.269342041015648
2007,2,6,16,0,110,180,161,14.609246826171898
2007,2,6,17,0,38,77,46,12.746331787109398
2007,2,6,18,0,0,0,0,12.091882324218773
2007,2,6,19,0,0,0,0,11.752221679687523
2007,2,6,20,0,0,0,0,11.452050781250023
2007,2,6,21,0,0,0,0,11.081842041015648
2007,2,6,22,0,0,0,0,10.824548339843773
2007,2,6,23,0,0,0,0,10.668786621093773
2007,2,7,0,0,0,0,0,10.575433349609398
2007,2,7,1,0,0,0,0,10.589685058593773
2007,2,7,2,0,0,0,0,10.685662841796898
2007,2,7,3,0,0,0,0,10.754357910156273
2007,2,7,4,0,0,0,0,10.827691650390648
2007,2,7,5,0,0,0,0,10.835931396484398
2007,2,7,6,0,0,0,0,10.747674560546898
2007,2,7,7,0,0,0,0,10.937890625000023
2007,2,7,8,0,48,0,48,11.650598144531273
2007,2,7,9,0,33,0,33,12.459161376953148
2007,2,7,10,0,95,0,95,13.317041015625023
2007,2,7,11,0,154,0,154,13.791406250000023
2007,2,7,12,0,259,54,292,13.820489501953148
2007,2,7,13,0,253,49,282,13.736291503906273
2007,2,7,14,0,114,0,114,13.485589599609398
2007,2,7,15,0,22,0,22,13.131127929687523
2007,2,7,16,0,15,0,15,12.798120117187523
2007,2,7,17,0,7,0,7,12.190270996093773
2007,2,7,18,0,0,0,0,11.575555419921898
2007,2,7,19,0,0,0,0,10.764886474609398
2007,2,7,20,0,0,0,0,10.601739501953148
2007,2,7,21,0,0,0,0,10.573358154296898
2007,2,7,22,0,0,0,0,10.371331787109398
2007,2,7,23,0,0,0,0,10.146722412109398
2007,2,8,0,0,0,0,0,9.902185058593773
2007,2,8,1,0,0,0,0,9.770684814453148
2007,2,8,2,0,0,0,0,9.708917236328148
2007,2,8,3,0,0,0,0,9.691796875000023
2007,2,8,4,0,0,0,0,9.782800292968773
2007,2,8,5,0,0,0,0,9.900476074218773
2007,2,8,6,0,0,0,0,10.197961425781273
2007,2,8,7,0,0,0,0,10.404443359375023
2007,2,8,8,0,3,0,3,10.769189453125023
2007,2,8,9,0,49,0,49,11.764642333984398
2007,2,8,10,0,83,0,83,12.740991210937523
2007,2,8,11,0,87,0,87,13.360559082031273
2007,2,8,12,0,72,0,72,13.855218505859398
2007,2,8,13,0,79,0,79,14.107568359375023
2007,2,8,14,0,25,0,25,14.212152099609398
2007,2,8,15,0,17,0,17,13.954827880859398
2007,2,8,16,0,36,0,36,13.461968994140648
2007,2,8,17,0,24,0,24,12.908776855468773
2007,2,8,18,0,0,0,0,12.676660156250023
2007,2,8,19,0,0,0,0,12.554864501953148
2007,2,8,20,0,0,0,0,12.486993408203148
2007,2,8,21,0,0,0,0,12.410394287109398
2007,2,8,22,0,0,0,0,12.317010498046898
2007,2,8,23,0,0,0,0,12.185388183593773
2007,2,9,0,0,0,0,0,12.049401855468773
2007,2,9,1,0,0,0,0,11.963067626953148
2007,2,9,2,0,0,0,0,11.875451660156273
2007,2,9,3,0,0,0,0,11.763299560546898
2007,2,9,4,0,0,0,0,11.650018310546898
2007,2,9,5,0,0,0,0,11.612756347656273
2007,2,9,6,0,0,0,0,11.599725341796898
2007,2,9,7,0,0,0,0,11.724908447265648
2007,2,9,8,0,21,0,21,12.198480224609398
2007,2,9,9,0,69,0,69,12.732202148437523
2007,2,9,10,0,108,0,108,13.173120117187523
2007,2,9,11,0,162,0,162,13.480218505859398
2007,2,9,12,0,110,0,110,13.867761230468773
2007,2,9,13,0,68,0,68,13.909417724609398
2007,2,9,14,0,104,0,104,13.784448242187523
2007,2,9,15,0,122,0,122,13.646630859375023
2007,2,9,16,0,100,0,100,13.451379394531273
2007,2,9,17,0,25,0,25,13.272058105468773
2007,2,9,18,0,0,0,0,13.186547851562523
2007,2,9,19,0,0,0,0,13.173822021484398
2007,2,9,20,0,0,0,0,13.179772949218773
2007,2,9,21,0,0,0,0,13.177209472656273
2007,2,9,22,0,0,0,0,13.138970947265648
2007,2,9,23,0,0,0,0,13.116021728515648
2007,2,10,0,0,0,0,0,13.081109619140648
2007,2,10,1,0,0,0,0,13.014062500000023
2007,2,10,2,0,0,0,0,12.951165771484398
2007,2,10,3,0,0,0,0,12.838769531250023
2007,2,10,4,0,0,0,0,12.677911376953148
2007,2,10,5,0,0,0,0,12.586816406250023
2007,2,10,6,0,0,0,0,12.491113281250023
2007,2,10,7,0,0,0,0,12.501184082031273
2007,2,10,8,0,3,0,3,12.671380615234398
2007,2,10,9,0,11,0,11,12.955712890625023
2007,2,10,10,0,180,23,191,13.440972900390648
2007,2,10,11,0,159,0,159,14.122308349609398
2007,2,10,12,0,239,26,256,14.445367431640648
2007,2,10,13,0,158,0,158,14.343652343750023
2007,2,10,14,0,143,0,143,14.410852050781273
2007,2,10,15,0,29,0,29,14.327813720703148
2007,2,10,16,0,4,0,4,13.991143798828148
2007,2,10,17,0,15,0,15,13.586419677734398
2007,2,10,18,0,0,0,0,13.241021728515648
2007,2,10,19,0,0,0,0,12.909814453125023
2007,2,10,20,0,0,0,0,12.553460693359398
2007,2,10,21,0,0,0,0,12.235650634765648
2007,2,10,22,0,0,0,0,12.059320068359398
2007,2,10,23,0,0,0,0,11.894525146484398
2007,2,11,0,0,0,0,0,11.734552001953148
2007,2,11,1,0,0,0,0,11.594537353515648
2007,2,11,2,0,0,0,0,11.463250732421898
2007,2,11,3,0,0,0,0,11.284997558593773
2007,2,11,4,0,0,0,0,11.045098876953148
2007,2,11,5,0,0,0,0,10.842767333984398
2007,2,11,6,0,0,0,0,10.706170654296898
2007,2,11,7,0,0,0,0,10.818505859375023
2007,2,11,8,0,22,0,22,11.527093505859398
2007,2,11,9,0,121,9,124,12.529351806640648
2007,2,11,10,0,86,816,472,13.349542236328148
2007,2,11,11,0,260,105,320,13.967889404296898
2007,2,11,12,0,270,324,470,14.346795654296898
2007,2,11,13,0,236,449,510,14.489556884765648
2007,2,11,14,0,234,324,413,14.173120117187523
2007,2,11,15,0,84,802,442,13.379998779296898
2007,2,11,16,0,69,678,273,12.055993652343773
2007,2,11,17,0,40,396,90,10.478204345703148
2007,2,11,18,0,0,0,0,9.991204833984398
2007,2,11,19,0,0,0,0,9.743341064453148
2007,2,11,20,0,0,0,0,9.638757324218773
2007,2,11,21,0,0,0,0,9.715692138671898
2007,2,11,22,0,0,0,0,9.942529296875023
2007,2,11,23,0,0,0,0,10.202935791015648
2007,2,12,0,0,0,0,0,10.259027099609398
2007,2,12,1,0,0,0,0,10.188775634765648
2007,2,12,2,0,0,0,0,10.096307373046898
2007,2,12,3,0,0,0,0,10.022607421875023
2007,2,12,4,0,0,0,0,9.985009765625023
2007,2,12,5,0,0,0,0,9.922387695312523
2007,2,12,6,0,0,0,0,9.646752929687523
2007,2,12,7,0,0,0,0,9.473565673828148
2007,2,12,8,0,61,183,92,10.078637695312523
2007,2,12,9,0,141,117,181,11.737542724609398
2007,2,12,10,0,167,455,385,13.801019287109398
2007,2,12,11,0,179,563,502,14.244409179687523
2007,2,12,12,0,276,307,466,14.242517089843773
2007,2,12,13,0,60,0,60,13.737115478515648
2007,2,12,14,0,17,0,17,13.219323730468773
2007,2,12,15,0,131,0,131,12.629479980468773
2007,2,12,16,0,120,52,136,11.759942626953148
2007,2,12,17,0,10,0,10,10.675256347656273
2007,2,12,18,0,0,0,0,10.319024658203148
2007,2,12,19,0,0,0,0,10.062402343750023
2007,2,12,20,0,0,0,0,9.952264404296898
2007,2,12,21,0,0,0,0,9.983392333984398
2007,2,12,22,0,0,0,0,9.720788574218773
2007,2,12,23,0,0,0,0,9.487878417968773
2007,2,13,0,0,0,0,0,9.245202636718773
2007,2,13,1,0,0,0,0,9.092462158203148
2007,2,13,2,0,0,0,0,8.917871093750023
2007,2,13,3,0,0,0,0,8.681085205078148
2007,2,13,4,0,0,0,0,8.498193359375023
2007,2,13,5,0,0,0,0,8.494500732421898
2007,2,13,6,0,0,0,0,8.622277832031273
2007,2,13,7,0,0,0,0,8.812707519531273
2007,2,13,8,0,49,489,134,9.283898925781273
2007,2,13,9,0,74,712,319,9.966516113281273
2007,2,13,10,0,87,816,481,10.896966552734398
2007,2,13,11,0,95,867,596,12.329370117187523
2007,2,13,12,0,288,253,446,12.961755371093773
2007,2,13,13,0,261,380,497,13.324975585937523
2007,2,13,14,0,255,248,394,13.406243896484398
2007,2,13,15,0,85,801,450,13.014123535156273
2007,2,13,16,0,70,681,281,12.135980224609398
2007,2,13,17,0,42,409,96,10.520257568359398
2007,2,13,18,0,0,0,0,9.891748046875023
2007,2,13,19,0,0,0,0,9.484155273437523
2007,2,13,20,0,0,0,0,9.243615722656273
2007,2,13,21,0,0,0,0,9.010797119140648
2007,2,13,22,0,0,0,0,8.731317138671898
2007,2,13,23,0,0,0,0,8.467675781250023
2007,2,14,0,0,0,0,0,8.302301025390648
2007,2,14,1,0,0,0,0,8.232476806640648
2007,2,14,2,0,0,0,0,8.334191894531273
2007,2,14,3,0,0,0,0,8.263543701171898
2007,2,14,4,0,0,0,0,8.019067382812523
2007,2,14,5,0,0,0,0,7.671807861328148
2007,2,14,6,0,0,0,0,7.371636962890648
2007,2,14,7,0,0,0,0,7.340478515625023
2007,2,14,8,0,51,504,140,7.883782958984398
2007,2,14,9,0,75,726,328,9.221124267578148
2007,2,14,10,0,88,830,492,10.818658447265648
2007,2,14,11,0,96,882,610,13.441705322265648
2007,2,14,12,0,99,903,667,15.194268798828148
2007,2,14,13,0,99,900,660,15.956811523437523
2007,2,14,14,0,187,531,487,15.998406982421898
2007,2,14,15,0,147,504,379,15.378015136718773
2007,2,14,16,0,82,543,252,13.805841064453148
2007,2,14,17,0,32,0,32,11.476129150390648
2007,2,14,18,0,0,0,0,10.658807373046898
2007,2,14,19,0,0,0,0,10.304010009765648
2007,2,14,20,0,0,0,0,10.036737060546898
2007,2,14,21,0,0,0,0,9.755456542968773
2007,2,14,22,0,0,0,0,9.454125976562523
2007,2,14,23,0,0,0,0,9.161492919921898
2007,2,15,0,0,0,0,0,8.864739990234398
2007,2,15,1,0,0,0,0,8.579614257812523
2007,2,15,2,0,0,0,0,8.319360351562523
2007,2,15,3,0,0,0,0,8.178887939453148
2007,2,15,4,0,0,0,0,8.100549316406273
2007,2,15,5,0,0,0,0,8.065637207031273
2007,2,15,6,0,0,0,0,8.019158935546898
2007,2,15,7,0,0,0,0,8.817468261718773
2007,2,15,8,0,50,475,136,10.232019042968773
2007,2,15,9,0,74,689,317,12.537377929687523
2007,2,15,10,0,189,380,376,14.862451171875023
2007,2,15,11,0,94,841,588,16.406213378906273
2007,2,15,12,0,98,862,644,18.070001220703148
2007,2,15,13,0,97,861,637,18.786676025390648
2007,2,15,14,0,206,480,480,18.883081054687523
2007,2,15,15,0,85,779,446,18.313256835937523
2007,2,15,16,0,70,662,280,16.700738525390648
2007,2,15,17,0,45,291,86,14.076593017578148
2007,2,15,18,0,0,0,0,12.849908447265648
2007,2,15,19,0,0,0,0,12.175103759765648
2007,2,15,20,0,0,0,0,11.718560791015648
2007,2,15,21,0,0,0,0,11.329217529296898
